State,Census,Rank,label,offset,x_place,Rank2,xmin_grob,xmax_grob,ymin_grob,ymax_grob,raster_name,toolState,toolcensus,toolrank,toolchange,firstcensus,tooltext,limit,limits_val
TENNESSEE,11,13,NA,left,22,13,-22.7,-21.3,-12.6,-13.4,tennessee,Tennessee,11th,13th,Rank Change from Last Census: -1,<br>First Appearance: 2nd Census,State: Tennessee<br>Census: 11th<br>Rank: 13th<br>Rank Change from Last Census: -1<br>First Appearance: 2nd Census,right_lim,21.45
TENNESSEE,11,13,NA,left,22,13,-22.7,-21.3,-12.6,-13.4,tennessee,Tennessee,11th,13th,Rank Change from Last Census: -1,<br>First Appearance: 2nd Census,State: Tennessee<br>Census: 11th<br>Rank: 13th<br>Rank Change from Last Census: -1<br>First Appearance: 2nd Census,left_lim,22.55
WISCONSIN,11,14,NA,left,22,14,-22.7,-21.3,-13.6,-14.4,wisconsin,Wisconsin,11th,14th,Rank Change from Last Census: 2,<br>First Appearance: 6th Census,State: Wisconsin<br>Census: 11th<br>Rank: 14th<br>Rank Change from Last Census: 2<br>First Appearance: 6th Census,right_lim,21.45
WISCONSIN,11,14,NA,left,22,14,-22.7,-21.3,-13.6,-14.4,wisconsin,Wisconsin,11th,14th,Rank Change from Last Census: 2,<br>First Appearance: 6th Census,State: Wisconsin<br>Census: 11th<br>Rank: 14th<br>Rank Change from Last Census: 2<br>First Appearance: 6th Census,left_lim,22.55
VIRGINIA,11,15,NA,left,22,15,-22.7,-21.3,-14.6,-15.4,virginia,Virginia,11th,15th,Rank Change from Last Census: -1,<br>First Appearance: 1st Census,State: Virginia<br>Census: 11th<br>Rank: 15th<br>Rank Change from Last Census: -1<br>First Appearance: 1st Census,right_lim,21.45
VIRGINIA,11,15,NA,left,22,15,-22.7,-21.3,-14.6,-15.4,virginia,Virginia,11th,15th,Rank Change from Last Census: -1,<br>First Appearance: 1st Census,State: Virginia<br>Census: 11th<br>Rank: 15th<br>Rank Change from Last Census: -1<br>First Appearance: 1st Census,left_lim,22.55
NORTH CAROLINA,11,16,NA,left,22,16,-22.7,-21.3,-15.6,-16.4,north_carolina,North Carolina,11th,16th,Rank Change from Last Census: -1,<br>First Appearance: 1st Census,State: North Carolina<br>Census: 11th<br>Rank: 16th<br>Rank Change from Last Census: -1<br>First Appearance: 1st Census,right_lim,21.45
NORTH CAROLINA,11,16,NA,left,22,16,-22.7,-21.3,-15.6,-16.4,north_carolina,North Carolina,11th,16th,Rank Change from Last Census: -1,<br>First Appearance: 1st Census,State: North Carolina<br>Census: 11th<br>Rank: 16th<br>Rank Change from Last Census: -1<br>First Appearance: 1st Census,left_lim,22.55
ALABAMA,11,17,NA,left,22,17,-22.7,-21.3,-16.6,-17.4,alabama,Alabama,11th,17th,Rank Change from Last Census: 0,<br>First Appearance: 4th Census,State: Alabama<br>Census: 11th<br>Rank: 17th<br>Rank Change from Last Census: 0<br>First Appearance: 4th Census,right_lim,21.45
ALABAMA,11,17,NA,left,22,17,-22.7,-21.3,-16.6,-17.4,alabama,Alabama,11th,17th,Rank Change from Last Census: 0,<br>First Appearance: 4th Census,State: Alabama<br>Census: 11th<br>Rank: 17th<br>Rank Change from Last Census: 0<br>First Appearance: 4th Census,left_lim,22.55
NEW JERSEY,11,18,NA,left,22,18,-22.7,-21.3,-17.6,-18.4,new_jersey,New Jersey,11th,18th,Rank Change from Last Census: 1,<br>First Appearance: 1st Census,State: New Jersey<br>Census: 11th<br>Rank: 18th<br>Rank Change from Last Census: 1<br>First Appearance: 1st Census,right_lim,21.45
NEW JERSEY,11,18,NA,left,22,18,-22.7,-21.3,-17.6,-18.4,new_jersey,New Jersey,11th,18th,Rank Change from Last Census: 1,<br>First Appearance: 1st Census,State: New Jersey<br>Census: 11th<br>Rank: 18th<br>Rank Change from Last Census: 1<br>First Appearance: 1st Census,left_lim,22.55
KANSAS,11,19,NA,left,22,19,-22.7,-21.3,-18.6,-19.4,kansas,Kansas,11th,19th,Rank Change from Last Census: 1,<br>First Appearance: 8th Census,State: Kansas<br>Census: 11th<br>Rank: 19th<br>Rank Change from Last Census: 1<br>First Appearance: 8th Census,right_lim,21.45
KANSAS,11,19,NA,left,22,19,-22.7,-21.3,-18.6,-19.4,kansas,Kansas,11th,19th,Rank Change from Last Census: 1,<br>First Appearance: 8th Census,State: Kansas<br>Census: 11th<br>Rank: 19th<br>Rank Change from Last Census: 1<br>First Appearance: 8th Census,left_lim,22.55
MINNESOTA,11,20,NA,left,22,20,-22.7,-21.3,-19.6,-20.4,minnesota,Minnesota,11th,20th,Rank Change from Last Census: 6,<br>First Appearance: 7th Census,State: Minnesota<br>Census: 11th<br>Rank: 20th<br>Rank Change from Last Census: 6<br>First Appearance: 7th Census,right_lim,21.45
MINNESOTA,11,20,NA,left,22,20,-22.7,-21.3,-19.6,-20.4,minnesota,Minnesota,11th,20th,Rank Change from Last Census: 6,<br>First Appearance: 7th Census,State: Minnesota<br>Census: 11th<br>Rank: 20th<br>Rank Change from Last Census: 6<br>First Appearance: 7th Census,left_lim,22.55
MISSISSIPPI,11,21,NA,left,22,21,-22.7,-21.3,-20.6,-21.4,mississippi,Mississippi,11th,21st,Rank Change from Last Census: -3,<br>First Appearance: 2nd Census,State: Mississippi<br>Census: 11th<br>Rank: 21st<br>Rank Change from Last Census: -3<br>First Appearance: 2nd Census,right_lim,21.45
MISSISSIPPI,11,21,NA,left,22,21,-22.7,-21.3,-20.6,-21.4,mississippi,Mississippi,11th,21st,Rank Change from Last Census: -3,<br>First Appearance: 2nd Census,State: Mississippi<br>Census: 11th<br>Rank: 21st<br>Rank Change from Last Census: -3<br>First Appearance: 2nd Census,left_lim,22.55
CALIFORNIA,11,22,NA,left,22,22,-22.7,-21.3,-21.6,-22.4,california,California,11th,22nd,Rank Change from Last Census: 2,<br>First Appearance: 7th Census,State: California<br>Census: 11th<br>Rank: 22nd<br>Rank Change from Last Census: 2<br>First Appearance: 7th Census,right_lim,21.45
CALIFORNIA,11,22,NA,left,22,22,-22.7,-21.3,-21.6,-22.4,california,California,11th,22nd,Rank Change from Last Census: 2,<br>First Appearance: 7th Census,State: California<br>Census: 11th<br>Rank: 22nd<br>Rank Change from Last Census: 2<br>First Appearance: 7th Census,left_lim,22.55
SOUTH CAROLINA,11,23,NA,left,22,23,-22.7,-21.3,-22.6,-23.4,south_carolina,South Carolina,11th,23rd,Rank Change from Last Census: -2,<br>First Appearance: 1st Census,State: South Carolina<br>Census: 11th<br>Rank: 23rd<br>Rank Change from Last Census: -2<br>First Appearance: 1st Census,right_lim,21.45
SOUTH CAROLINA,11,23,NA,left,22,23,-22.7,-21.3,-22.6,-23.4,south_carolina,South Carolina,11th,23rd,Rank Change from Last Census: -2,<br>First Appearance: 1st Census,State: South Carolina<br>Census: 11th<br>Rank: 23rd<br>Rank Change from Last Census: -2<br>First Appearance: 1st Census,left_lim,22.55
ARKANSAS,11,24,NA,left,22,24,-22.7,-21.3,-23.6,-24.4,arkansas,Arkansas,11th,24th,Rank Change from Last Census: 1,<br>First Appearance: 4th Census,State: Arkansas<br>Census: 11th<br>Rank: 24th<br>Rank Change from Last Census: 1<br>First Appearance: 4th Census,right_lim,21.45
ARKANSAS,11,24,NA,left,22,24,-22.7,-21.3,-23.6,-24.4,arkansas,Arkansas,11th,24th,Rank Change from Last Census: 1,<br>First Appearance: 4th Census,State: Arkansas<br>Census: 11th<br>Rank: 24th<br>Rank Change from Last Census: 1<br>First Appearance: 4th Census,left_lim,22.55
LOUISIANA,11,25,NA,left,22,25,-22.7,-21.3,-24.6,-25.4,louisiana,Louisiana,11th,25th,Rank Change from Last Census: -3,<br>First Appearance: 3rd Census,State: Louisiana<br>Census: 11th<br>Rank: 25th<br>Rank Change from Last Census: -3<br>First Appearance: 3rd Census,right_lim,21.45
LOUISIANA,11,25,NA,left,22,25,-22.7,-21.3,-24.6,-25.4,louisiana,Louisiana,11th,25th,Rank Change from Last Census: -3,<br>First Appearance: 3rd Census,State: Louisiana<br>Census: 11th<br>Rank: 25th<br>Rank Change from Last Census: -3<br>First Appearance: 3rd Census,left_lim,22.55
NEBRASKA,11,26,NA,left,22,26,-22.7,-21.3,-25.6,-26.4,nebraska,Nebraska,11th,26th,Rank Change from Last Census: 4,<br>First Appearance: 8th Census,State: Nebraska<br>Census: 11th<br>Rank: 26th<br>Rank Change from Last Census: 4<br>First Appearance: 8th Census,right_lim,21.45
NEBRASKA,11,26,NA,left,22,26,-22.7,-21.3,-25.6,-26.4,nebraska,Nebraska,11th,26th,Rank Change from Last Census: 4,<br>First Appearance: 8th Census,State: Nebraska<br>Census: 11th<br>Rank: 26th<br>Rank Change from Last Census: 4<br>First Appearance: 8th Census,left_lim,22.55
MARYLAND,11,27,NA,left,22,27,-22.7,-21.3,-26.6,-27.4,maryland,Maryland,11th,27th,Rank Change from Last Census: -4,<br>First Appearance: 1st Census,State: Maryland<br>Census: 11th<br>Rank: 27th<br>Rank Change from Last Census: -4<br>First Appearance: 1st Census,right_lim,21.45
MARYLAND,11,27,NA,left,22,27,-22.7,-21.3,-26.6,-27.4,maryland,Maryland,11th,27th,Rank Change from Last Census: -4,<br>First Appearance: 1st Census,State: Maryland<br>Census: 11th<br>Rank: 27th<br>Rank Change from Last Census: -4<br>First Appearance: 1st Census,left_lim,22.55
WEST VIRGINIA,11,28,NA,left,22,28,-22.7,-21.3,-27.6,-28.4,west_virginia,West Virginia,11th,28th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: West Virginia<br>Census: 11th<br>Rank: 28th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,right_lim,21.45
WEST VIRGINIA,11,28,NA,left,22,28,-22.7,-21.3,-27.6,-28.4,west_virginia,West Virginia,11th,28th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: West Virginia<br>Census: 11th<br>Rank: 28th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,left_lim,22.55
CONNECTICUT,11,29,NA,left,22,29,-22.7,-21.3,-28.6,-29.4,connecticut,Connecticut,11th,29th,Rank Change from Last Census: -1,<br>First Appearance: 1st Census,State: Connecticut<br>Census: 11th<br>Rank: 29th<br>Rank Change from Last Census: -1<br>First Appearance: 1st Census,right_lim,21.45
CONNECTICUT,11,29,NA,left,22,29,-22.7,-21.3,-28.6,-29.4,connecticut,Connecticut,11th,29th,Rank Change from Last Census: -1,<br>First Appearance: 1st Census,State: Connecticut<br>Census: 11th<br>Rank: 29th<br>Rank Change from Last Census: -1<br>First Appearance: 1st Census,left_lim,22.55
MAINE,11,30,NA,left,22,30,-22.7,-21.3,-29.6,-30.4,maine,Maine,11th,30th,Rank Change from Last Census: -3,<br>First Appearance: 4th Census,State: Maine<br>Census: 11th<br>Rank: 30th<br>Rank Change from Last Census: -3<br>First Appearance: 4th Census,right_lim,21.45
MAINE,11,30,NA,left,22,30,-22.7,-21.3,-29.6,-30.4,maine,Maine,11th,30th,Rank Change from Last Census: -3,<br>First Appearance: 4th Census,State: Maine<br>Census: 11th<br>Rank: 30th<br>Rank Change from Last Census: -3<br>First Appearance: 4th Census,left_lim,22.55
COLORADO,11,31,NA,left,22,31,-22.7,-21.3,-30.6,-31.4,colorado,Colorado,11th,31st,Rank Change from Last Census: 4,<br>First Appearance: 9th Census,State: Colorado<br>Census: 11th<br>Rank: 31st<br>Rank Change from Last Census: 4<br>First Appearance: 9th Census,right_lim,21.45
COLORADO,11,31,NA,left,22,31,-22.7,-21.3,-30.6,-31.4,colorado,Colorado,11th,31st,Rank Change from Last Census: 4,<br>First Appearance: 9th Census,State: Colorado<br>Census: 11th<br>Rank: 31st<br>Rank Change from Last Census: 4<br>First Appearance: 9th Census,left_lim,22.55
FLORIDA,11,32,NA,left,22,32,-22.7,-21.3,-31.6,-32.4,florida,Florida,11th,32nd,Rank Change from Last Census: 2,<br>First Appearance: 5th Census,State: Florida<br>Census: 11th<br>Rank: 32nd<br>Rank Change from Last Census: 2<br>First Appearance: 5th Census,right_lim,21.45
FLORIDA,11,32,NA,left,22,32,-22.7,-21.3,-31.6,-32.4,florida,Florida,11th,32nd,Rank Change from Last Census: 2,<br>First Appearance: 5th Census,State: Florida<br>Census: 11th<br>Rank: 32nd<br>Rank Change from Last Census: 2<br>First Appearance: 5th Census,left_lim,22.55
NEW HAMPSHIRE,11,33,NA,left,22,33,-22.7,-21.3,-32.6,-33.4,new_hampshire,New Hampshire,11th,33rd,Rank Change from Last Census: -2,<br>First Appearance: 1st Census,State: New Hampshire<br>Census: 11th<br>Rank: 33rd<br>Rank Change from Last Census: -2<br>First Appearance: 1st Census,right_lim,21.45
NEW HAMPSHIRE,11,33,NA,left,22,33,-22.7,-21.3,-32.6,-33.4,new_hampshire,New Hampshire,11th,33rd,Rank Change from Last Census: -2,<br>First Appearance: 1st Census,State: New Hampshire<br>Census: 11th<br>Rank: 33rd<br>Rank Change from Last Census: -2<br>First Appearance: 1st Census,left_lim,22.55
WASHINGTON,11,34,NA,left,22,34,-22.7,-21.3,-33.6,-34.4,washington,Washington,11th,34th,Rank Change from Last Census: 8,<br>First Appearance: 8th Census,State: Washington<br>Census: 11th<br>Rank: 34th<br>Rank Change from Last Census: 8<br>First Appearance: 8th Census,right_lim,21.45
WASHINGTON,11,34,NA,left,22,34,-22.7,-21.3,-33.6,-34.4,washington,Washington,11th,34th,Rank Change from Last Census: 8,<br>First Appearance: 8th Census,State: Washington<br>Census: 11th<br>Rank: 34th<br>Rank Change from Last Census: 8<br>First Appearance: 8th Census,left_lim,22.55
RHODE ISLAND,11,35,NA,left,22,35,-22.7,-21.3,-34.6,-35.4,rhode_island,Rhode Island,11th,35th,Rank Change from Last Census: -2,<br>First Appearance: 1st Census,State: Rhode Island<br>Census: 11th<br>Rank: 35th<br>Rank Change from Last Census: -2<br>First Appearance: 1st Census,right_lim,21.45
RHODE ISLAND,11,35,NA,left,22,35,-22.7,-21.3,-34.6,-35.4,rhode_island,Rhode Island,11th,35th,Rank Change from Last Census: -2,<br>First Appearance: 1st Census,State: Rhode Island<br>Census: 11th<br>Rank: 35th<br>Rank Change from Last Census: -2<br>First Appearance: 1st Census,left_lim,22.55
VERMONT,11,36,NA,left,22,36,-22.7,-21.3,-35.6,-36.4,vermont,Vermont,11th,36th,Rank Change from Last Census: -4,<br>First Appearance: 2nd Census,State: Vermont<br>Census: 11th<br>Rank: 36th<br>Rank Change from Last Census: -4<br>First Appearance: 2nd Census,right_lim,21.45
VERMONT,11,36,NA,left,22,36,-22.7,-21.3,-35.6,-36.4,vermont,Vermont,11th,36th,Rank Change from Last Census: -4,<br>First Appearance: 2nd Census,State: Vermont<br>Census: 11th<br>Rank: 36th<br>Rank Change from Last Census: -4<br>First Appearance: 2nd Census,left_lim,22.55
SOUTH DAKOTA,11,37,NA,left,22,37,-22.7,-21.3,-36.6,-37.4,south_dakota,South Dakota,11th,37th,First Appearance,,State: South Dakota<br>Census: 11th<br>Rank: 37th<br>First Appearance,right_lim,21.45
SOUTH DAKOTA,11,37,NA,left,22,37,-22.7,-21.3,-36.6,-37.4,south_dakota,South Dakota,11th,37th,First Appearance,,State: South Dakota<br>Census: 11th<br>Rank: 37th<br>First Appearance,left_lim,22.55
OREGON,11,38,NA,left,22,38,-22.7,-21.3,-37.6,-38.4,oregon,Oregon,11th,38th,Rank Change from Last Census: -1,<br>First Appearance: 7th Census,State: Oregon<br>Census: 11th<br>Rank: 38th<br>Rank Change from Last Census: -1<br>First Appearance: 7th Census,right_lim,21.45
OREGON,11,38,NA,left,22,38,-22.7,-21.3,-37.6,-38.4,oregon,Oregon,11th,38th,Rank Change from Last Census: -1,<br>First Appearance: 7th Census,State: Oregon<br>Census: 11th<br>Rank: 38th<br>Rank Change from Last Census: -1<br>First Appearance: 7th Census,left_lim,22.55
DISTRICT OF_COLUMBIA,11,39,NA,left,22,39,-22.7,-21.3,-38.6,-39.4,district_of_columbia,District of Columbia,11th,39th,Rank Change from Last Census: -3,<br>First Appearance: 2nd Census,State: District of Columbia<br>Census: 11th<br>Rank: 39th<br>Rank Change from Last Census: -3<br>First Appearance: 2nd Census,right_lim,21.45
DISTRICT OF_COLUMBIA,11,39,NA,left,22,39,-22.7,-21.3,-38.6,-39.4,district_of_columbia,District of Columbia,11th,39th,Rank Change from Last Census: -3,<br>First Appearance: 2nd Census,State: District of Columbia<br>Census: 11th<br>Rank: 39th<br>Rank Change from Last Census: -3<br>First Appearance: 2nd Census,left_lim,22.55
UTAH,11,40,NA,left,22,40,-22.7,-21.3,-39.6,-40.4,utah,Utah,11th,40th,Rank Change from Last Census: -1,<br>First Appearance: 7th Census,State: Utah<br>Census: 11th<br>Rank: 40th<br>Rank Change from Last Census: -1<br>First Appearance: 7th Census,right_lim,21.45
UTAH,11,40,NA,left,22,40,-22.7,-21.3,-39.6,-40.4,utah,Utah,11th,40th,Rank Change from Last Census: -1,<br>First Appearance: 7th Census,State: Utah<br>Census: 11th<br>Rank: 40th<br>Rank Change from Last Census: -1<br>First Appearance: 7th Census,left_lim,22.55
NORTH DAKOTA,11,41,NA,left,22,41,-22.7,-21.3,-40.6,-41.4,north_dakota,North Dakota,11th,41st,First Appearance,,State: North Dakota<br>Census: 11th<br>Rank: 41st<br>First Appearance,right_lim,21.45
NORTH DAKOTA,11,41,NA,left,22,41,-22.7,-21.3,-40.6,-41.4,north_dakota,North Dakota,11th,41st,First Appearance,,State: North Dakota<br>Census: 11th<br>Rank: 41st<br>First Appearance,left_lim,22.55
DELAWARE,11,42,NA,left,22,42,-22.7,-21.3,-41.6,-42.4,delaware,Delaware,11th,42nd,Rank Change from Last Census: -4,<br>First Appearance: 1st Census,State: Delaware<br>Census: 11th<br>Rank: 42nd<br>Rank Change from Last Census: -4<br>First Appearance: 1st Census,right_lim,21.45
DELAWARE,11,42,NA,left,22,42,-22.7,-21.3,-41.6,-42.4,delaware,Delaware,11th,42nd,Rank Change from Last Census: -4,<br>First Appearance: 1st Census,State: Delaware<br>Census: 11th<br>Rank: 42nd<br>Rank Change from Last Census: -4<br>First Appearance: 1st Census,left_lim,22.55
NEW MEXICO,11,43,NA,left,22,43,-22.7,-21.3,-42.6,-43.4,new_mexico,New Mexico,11th,43rd,Rank Change from Last Census: -2,<br>First Appearance: 7th Census,State: New Mexico<br>Census: 11th<br>Rank: 43rd<br>Rank Change from Last Census: -2<br>First Appearance: 7th Census,right_lim,21.45
NEW MEXICO,11,43,NA,left,22,43,-22.7,-21.3,-42.6,-43.4,new_mexico,New Mexico,11th,43rd,Rank Change from Last Census: -2,<br>First Appearance: 7th Census,State: New Mexico<br>Census: 11th<br>Rank: 43rd<br>Rank Change from Last Census: -2<br>First Appearance: 7th Census,left_lim,22.55
MONTANA,11,44,NA,left,22,44,-22.7,-21.3,-43.6,-44.4,montana,Montana,11th,44th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: Montana<br>Census: 11th<br>Rank: 44th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,right_lim,21.45
MONTANA,11,44,NA,left,22,44,-22.7,-21.3,-43.6,-44.4,montana,Montana,11th,44th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: Montana<br>Census: 11th<br>Rank: 44th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,left_lim,22.55
IDAHO,11,45,NA,left,22,45,-22.7,-21.3,-44.6,-45.4,idaho,Idaho,11th,45th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: Idaho<br>Census: 11th<br>Rank: 45th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,right_lim,21.45
IDAHO,11,45,NA,left,22,45,-22.7,-21.3,-44.6,-45.4,idaho,Idaho,11th,45th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: Idaho<br>Census: 11th<br>Rank: 45th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,left_lim,22.55
OKLAHOMA,11,46,NA,left,22,46,-22.7,-21.3,-45.6,-46.4,oklahoma,Oklahoma,11th,46th,First Appearance,,State: Oklahoma<br>Census: 11th<br>Rank: 46th<br>First Appearance,right_lim,21.45
OKLAHOMA,11,46,NA,left,22,46,-22.7,-21.3,-45.6,-46.4,oklahoma,Oklahoma,11th,46th,First Appearance,,State: Oklahoma<br>Census: 11th<br>Rank: 46th<br>First Appearance,left_lim,22.55
WYOMING,11,47,NA,left,22,47,-22.7,-21.3,-46.6,-47.4,wyoming,Wyoming,11th,47th,Rank Change from Last Census: 0,<br>First Appearance: 9th Census,State: Wyoming<br>Census: 11th<br>Rank: 47th<br>Rank Change from Last Census: 0<br>First Appearance: 9th Census,right_lim,21.45
WYOMING,11,47,NA,left,22,47,-22.7,-21.3,-46.6,-47.4,wyoming,Wyoming,11th,47th,Rank Change from Last Census: 0,<br>First Appearance: 9th Census,State: Wyoming<br>Census: 11th<br>Rank: 47th<br>Rank Change from Last Census: 0<br>First Appearance: 9th Census,left_lim,22.55
ARIZONA,11,48,NA,left,22,48,-22.7,-21.3,-47.6,-48.4,arizona,Arizona,11th,48th,Rank Change from Last Census: -4,<br>First Appearance: 9th Census,State: Arizona<br>Census: 11th<br>Rank: 48th<br>Rank Change from Last Census: -4<br>First Appearance: 9th Census,right_lim,21.45
ARIZONA,11,48,NA,left,22,48,-22.7,-21.3,-47.6,-48.4,arizona,Arizona,11th,48th,Rank Change from Last Census: -4,<br>First Appearance: 9th Census,State: Arizona<br>Census: 11th<br>Rank: 48th<br>Rank Change from Last Census: -4<br>First Appearance: 9th Census,left_lim,22.55
NEVADA,11,49,NA,left,22,49,-22.7,-21.3,-48.6,-49.4,nevada,Nevada,11th,49th,Rank Change from Last Census: -6,<br>First Appearance: 8th Census,State: Nevada<br>Census: 11th<br>Rank: 49th<br>Rank Change from Last Census: -6<br>First Appearance: 8th Census,right_lim,21.45
NEVADA,11,49,NA,left,22,49,-22.7,-21.3,-48.6,-49.4,nevada,Nevada,11th,49th,Rank Change from Last Census: -6,<br>First Appearance: 8th Census,State: Nevada<br>Census: 11th<br>Rank: 49th<br>Rank Change from Last Census: -6<br>First Appearance: 8th Census,left_lim,22.55
