State,Census,Rank,label,offset,x_place,Rank2,xmin_grob,xmax_grob,ymin_grob,ymax_grob,raster_name,toolState,toolcensus,toolrank,toolchange,firstcensus,tooltext,limit,limits_val
IOWA,12,9,0,left,22.200000000000003,9,-22.900000000000002,-21.500000000000004,-8.6,-9.4,iowa,Iowa,12th,9th,Rank Change from Last Census: 1,<br>First Appearance: 6th Census,State: Iowa<br>Census: 12th<br>Rank: 9th<br>Rank Change from Last Census: 1<br>First Appearance: 6th Census,left_lim,22.750000000000004
GEORGIA,12,10,0,left,22.200000000000003,10,-22.900000000000002,-21.500000000000004,-9.6,-10.4,georgia,Georgia,12th,10th,Rank Change from Last Census: 2,<br>First Appearance: 1st Census,State: Georgia<br>Census: 12th<br>Rank: 10th<br>Rank Change from Last Census: 2<br>First Appearance: 1st Census,right_lim,21.650000000000002
GEORGIA,12,10,0,left,22.200000000000003,10,-22.900000000000002,-21.500000000000004,-9.6,-10.4,georgia,Georgia,12th,10th,Rank Change from Last Census: 2,<br>First Appearance: 1st Census,State: Georgia<br>Census: 12th<br>Rank: 10th<br>Rank Change from Last Census: 2<br>First Appearance: 1st Census,left_lim,22.750000000000004
KENTUCKY,12,11,0,left,22.200000000000003,11,-22.900000000000002,-21.500000000000004,-10.6,-11.4,kentucky,Kentucky,12th,11th,Rank Change from Last Census: 0,<br>First Appearance: 2nd Census,State: Kentucky<br>Census: 12th<br>Rank: 11th<br>Rank Change from Last Census: 0<br>First Appearance: 2nd Census,right_lim,21.650000000000002
KENTUCKY,12,11,0,left,22.200000000000003,11,-22.900000000000002,-21.500000000000004,-10.6,-11.4,kentucky,Kentucky,12th,11th,Rank Change from Last Census: 0,<br>First Appearance: 2nd Census,State: Kentucky<br>Census: 12th<br>Rank: 11th<br>Rank Change from Last Census: 0<br>First Appearance: 2nd Census,left_lim,22.750000000000004
WISCONSIN,12,12,0,left,22.200000000000003,12,-22.900000000000002,-21.500000000000004,-11.6,-12.4,wisconsin,Wisconsin,12th,12th,Rank Change from Last Census: 2,<br>First Appearance: 6th Census,State: Wisconsin<br>Census: 12th<br>Rank: 12th<br>Rank Change from Last Census: 2<br>First Appearance: 6th Census,right_lim,21.650000000000002
WISCONSIN,12,12,0,left,22.200000000000003,12,-22.900000000000002,-21.500000000000004,-11.6,-12.4,wisconsin,Wisconsin,12th,12th,Rank Change from Last Census: 2,<br>First Appearance: 6th Census,State: Wisconsin<br>Census: 12th<br>Rank: 12th<br>Rank Change from Last Census: 2<br>First Appearance: 6th Census,left_lim,22.750000000000004
TENNESSEE,12,13,0,left,22.200000000000003,13,-22.900000000000002,-21.500000000000004,-12.6,-13.4,tennessee,Tennessee,12th,13th,Rank Change from Last Census: 0,<br>First Appearance: 2nd Census,State: Tennessee<br>Census: 12th<br>Rank: 13th<br>Rank Change from Last Census: 0<br>First Appearance: 2nd Census,right_lim,21.650000000000002
TENNESSEE,12,13,0,left,22.200000000000003,13,-22.900000000000002,-21.500000000000004,-12.6,-13.4,tennessee,Tennessee,12th,13th,Rank Change from Last Census: 0,<br>First Appearance: 2nd Census,State: Tennessee<br>Census: 12th<br>Rank: 13th<br>Rank Change from Last Census: 0<br>First Appearance: 2nd Census,left_lim,22.750000000000004
NORTH CAROLINA,12,14,0,left,22.200000000000003,14,-22.900000000000002,-21.500000000000004,-13.6,-14.4,north_carolina,North Carolina,12th,14th,Rank Change from Last Census: 2,<br>First Appearance: 1st Census,State: North Carolina<br>Census: 12th<br>Rank: 14th<br>Rank Change from Last Census: 2<br>First Appearance: 1st Census,right_lim,21.650000000000002
NORTH CAROLINA,12,14,0,left,22.200000000000003,14,-22.900000000000002,-21.500000000000004,-13.6,-14.4,north_carolina,North Carolina,12th,14th,Rank Change from Last Census: 2,<br>First Appearance: 1st Census,State: North Carolina<br>Census: 12th<br>Rank: 14th<br>Rank Change from Last Census: 2<br>First Appearance: 1st Census,left_lim,22.750000000000004
NEW JERSEY,12,15,0,left,22.200000000000003,15,-22.900000000000002,-21.500000000000004,-14.6,-15.4,new_jersey,New Jersey,12th,15th,Rank Change from Last Census: 3,<br>First Appearance: 1st Census,State: New Jersey<br>Census: 12th<br>Rank: 15th<br>Rank Change from Last Census: 3<br>First Appearance: 1st Census,right_lim,21.650000000000002
NEW JERSEY,12,15,0,left,22.200000000000003,15,-22.900000000000002,-21.500000000000004,-14.6,-15.4,new_jersey,New Jersey,12th,15th,Rank Change from Last Census: 3,<br>First Appearance: 1st Census,State: New Jersey<br>Census: 12th<br>Rank: 15th<br>Rank Change from Last Census: 3<br>First Appearance: 1st Census,left_lim,22.750000000000004
VIRGINIA,12,16,0,left,22.200000000000003,16,-22.900000000000002,-21.500000000000004,-15.6,-16.4,virginia,Virginia,12th,16th,Rank Change from Last Census: -1,<br>First Appearance: 1st Census,State: Virginia<br>Census: 12th<br>Rank: 16th<br>Rank Change from Last Census: -1<br>First Appearance: 1st Census,right_lim,21.650000000000002
VIRGINIA,12,16,0,left,22.200000000000003,16,-22.900000000000002,-21.500000000000004,-15.6,-16.4,virginia,Virginia,12th,16th,Rank Change from Last Census: -1,<br>First Appearance: 1st Census,State: Virginia<br>Census: 12th<br>Rank: 16th<br>Rank Change from Last Census: -1<br>First Appearance: 1st Census,left_lim,22.750000000000004
ALABAMA,12,17,0,left,22.200000000000003,17,-22.900000000000002,-21.500000000000004,-16.6,-17.4,alabama,Alabama,12th,17th,Rank Change from Last Census: 0,<br>First Appearance: 4th Census,State: Alabama<br>Census: 12th<br>Rank: 17th<br>Rank Change from Last Census: 0<br>First Appearance: 4th Census,right_lim,21.650000000000002
ALABAMA,12,17,0,left,22.200000000000003,17,-22.900000000000002,-21.500000000000004,-16.6,-17.4,alabama,Alabama,12th,17th,Rank Change from Last Census: 0,<br>First Appearance: 4th Census,State: Alabama<br>Census: 12th<br>Rank: 17th<br>Rank Change from Last Census: 0<br>First Appearance: 4th Census,left_lim,22.750000000000004
MINNESOTA,12,18,0,left,22.200000000000003,18,-22.900000000000002,-21.500000000000004,-17.6,-18.4,minnesota,Minnesota,12th,18th,Rank Change from Last Census: 2,<br>First Appearance: 7th Census,State: Minnesota<br>Census: 12th<br>Rank: 18th<br>Rank Change from Last Census: 2<br>First Appearance: 7th Census,right_lim,21.650000000000002
MINNESOTA,12,18,0,left,22.200000000000003,18,-22.900000000000002,-21.500000000000004,-17.6,-18.4,minnesota,Minnesota,12th,18th,Rank Change from Last Census: 2,<br>First Appearance: 7th Census,State: Minnesota<br>Census: 12th<br>Rank: 18th<br>Rank Change from Last Census: 2<br>First Appearance: 7th Census,left_lim,22.750000000000004
MISSISSIPPI,12,19,0,left,22.200000000000003,19,-22.900000000000002,-21.500000000000004,-18.6,-19.4,mississippi,Mississippi,12th,19th,Rank Change from Last Census: 2,<br>First Appearance: 2nd Census,State: Mississippi<br>Census: 12th<br>Rank: 19th<br>Rank Change from Last Census: 2<br>First Appearance: 2nd Census,right_lim,21.650000000000002
MISSISSIPPI,12,19,0,left,22.200000000000003,19,-22.900000000000002,-21.500000000000004,-18.6,-19.4,mississippi,Mississippi,12th,19th,Rank Change from Last Census: 2,<br>First Appearance: 2nd Census,State: Mississippi<br>Census: 12th<br>Rank: 19th<br>Rank Change from Last Census: 2<br>First Appearance: 2nd Census,left_lim,22.750000000000004
CALIFORNIA,12,20,0,left,22.200000000000003,20,-22.900000000000002,-21.500000000000004,-19.6,-20.4,california,California,12th,20th,Rank Change from Last Census: 2,<br>First Appearance: 7th Census,State: California<br>Census: 12th<br>Rank: 20th<br>Rank Change from Last Census: 2<br>First Appearance: 7th Census,right_lim,21.650000000000002
CALIFORNIA,12,20,0,left,22.200000000000003,20,-22.900000000000002,-21.500000000000004,-19.6,-20.4,california,California,12th,20th,Rank Change from Last Census: 2,<br>First Appearance: 7th Census,State: California<br>Census: 12th<br>Rank: 20th<br>Rank Change from Last Census: 2<br>First Appearance: 7th Census,left_lim,22.750000000000004
KANSAS,12,21,0,left,22.200000000000003,21,-22.900000000000002,-21.500000000000004,-20.6,-21.4,kansas,Kansas,12th,21st,Rank Change from Last Census: -2,<br>First Appearance: 8th Census,State: Kansas<br>Census: 12th<br>Rank: 21st<br>Rank Change from Last Census: -2<br>First Appearance: 8th Census,right_lim,21.650000000000002
KANSAS,12,21,0,left,22.200000000000003,21,-22.900000000000002,-21.500000000000004,-20.6,-21.4,kansas,Kansas,12th,21st,Rank Change from Last Census: -2,<br>First Appearance: 8th Census,State: Kansas<br>Census: 12th<br>Rank: 21st<br>Rank Change from Last Census: -2<br>First Appearance: 8th Census,left_lim,22.750000000000004
LOUISIANA,12,22,0,left,22.200000000000003,22,-22.900000000000002,-21.500000000000004,-21.6,-22.4,louisiana,Louisiana,12th,22nd,Rank Change from Last Census: 3,<br>First Appearance: 3rd Census,State: Louisiana<br>Census: 12th<br>Rank: 22nd<br>Rank Change from Last Census: 3<br>First Appearance: 3rd Census,right_lim,21.650000000000002
LOUISIANA,12,22,0,left,22.200000000000003,22,-22.900000000000002,-21.500000000000004,-21.6,-22.4,louisiana,Louisiana,12th,22nd,Rank Change from Last Census: 3,<br>First Appearance: 3rd Census,State: Louisiana<br>Census: 12th<br>Rank: 22nd<br>Rank Change from Last Census: 3<br>First Appearance: 3rd Census,left_lim,22.750000000000004
SOUTH CAROLINA,12,23,0,left,22.200000000000003,23,-22.900000000000002,-21.500000000000004,-22.6,-23.4,south_carolina,South Carolina,12th,23rd,Rank Change from Last Census: 0,<br>First Appearance: 1st Census,State: South Carolina<br>Census: 12th<br>Rank: 23rd<br>Rank Change from Last Census: 0<br>First Appearance: 1st Census,right_lim,21.650000000000002
SOUTH CAROLINA,12,23,0,left,22.200000000000003,23,-22.900000000000002,-21.500000000000004,-22.6,-23.4,south_carolina,South Carolina,12th,23rd,Rank Change from Last Census: 0,<br>First Appearance: 1st Census,State: South Carolina<br>Census: 12th<br>Rank: 23rd<br>Rank Change from Last Census: 0<br>First Appearance: 1st Census,left_lim,22.750000000000004
ARKANSAS,12,24,0,left,22.200000000000003,24,-22.900000000000002,-21.500000000000004,-23.6,-24.4,arkansas,Arkansas,12th,24th,Rank Change from Last Census: 0,<br>First Appearance: 4th Census,State: Arkansas<br>Census: 12th<br>Rank: 24th<br>Rank Change from Last Census: 0<br>First Appearance: 4th Census,right_lim,21.650000000000002
ARKANSAS,12,24,0,left,22.200000000000003,24,-22.900000000000002,-21.500000000000004,-23.6,-24.4,arkansas,Arkansas,12th,24th,Rank Change from Last Census: 0,<br>First Appearance: 4th Census,State: Arkansas<br>Census: 12th<br>Rank: 24th<br>Rank Change from Last Census: 0<br>First Appearance: 4th Census,left_lim,22.750000000000004
MARYLAND,12,25,0,left,22.200000000000003,25,-22.900000000000002,-21.500000000000004,-24.6,-25.4,maryland,Maryland,12th,25th,Rank Change from Last Census: 2,<br>First Appearance: 1st Census,State: Maryland<br>Census: 12th<br>Rank: 25th<br>Rank Change from Last Census: 2<br>First Appearance: 1st Census,right_lim,21.650000000000002
MARYLAND,12,25,0,left,22.200000000000003,25,-22.900000000000002,-21.500000000000004,-24.6,-25.4,maryland,Maryland,12th,25th,Rank Change from Last Census: 2,<br>First Appearance: 1st Census,State: Maryland<br>Census: 12th<br>Rank: 25th<br>Rank Change from Last Census: 2<br>First Appearance: 1st Census,left_lim,22.750000000000004
NEBRASKA,12,26,0,left,22.200000000000003,26,-22.900000000000002,-21.500000000000004,-25.6,-26.4,nebraska,Nebraska,12th,26th,Rank Change from Last Census: 0,<br>First Appearance: 8th Census,State: Nebraska<br>Census: 12th<br>Rank: 26th<br>Rank Change from Last Census: 0<br>First Appearance: 8th Census,right_lim,21.650000000000002
NEBRASKA,12,26,0,left,22.200000000000003,26,-22.900000000000002,-21.500000000000004,-25.6,-26.4,nebraska,Nebraska,12th,26th,Rank Change from Last Census: 0,<br>First Appearance: 8th Census,State: Nebraska<br>Census: 12th<br>Rank: 26th<br>Rank Change from Last Census: 0<br>First Appearance: 8th Census,left_lim,22.750000000000004
WEST VIRGINIA,12,27,0,left,22.200000000000003,27,-22.900000000000002,-21.500000000000004,-26.6,-27.4,west_virginia,West Virginia,12th,27th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: West Virginia<br>Census: 12th<br>Rank: 27th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,right_lim,21.650000000000002
WEST VIRGINIA,12,27,0,left,22.200000000000003,27,-22.900000000000002,-21.500000000000004,-26.6,-27.4,west_virginia,West Virginia,12th,27th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: West Virginia<br>Census: 12th<br>Rank: 27th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,left_lim,22.750000000000004
CONNECTICUT,12,28,0,left,22.200000000000003,28,-22.900000000000002,-21.500000000000004,-27.6,-28.4,connecticut,Connecticut,12th,28th,Rank Change from Last Census: 1,<br>First Appearance: 1st Census,State: Connecticut<br>Census: 12th<br>Rank: 28th<br>Rank Change from Last Census: 1<br>First Appearance: 1st Census,right_lim,21.650000000000002
CONNECTICUT,12,28,0,left,22.200000000000003,28,-22.900000000000002,-21.500000000000004,-27.6,-28.4,connecticut,Connecticut,12th,28th,Rank Change from Last Census: 1,<br>First Appearance: 1st Census,State: Connecticut<br>Census: 12th<br>Rank: 28th<br>Rank Change from Last Census: 1<br>First Appearance: 1st Census,left_lim,22.750000000000004
MAINE,12,29,0,left,22.200000000000003,29,-22.900000000000002,-21.500000000000004,-28.6,-29.4,maine,Maine,12th,29th,Rank Change from Last Census: 1,<br>First Appearance: 4th Census,State: Maine<br>Census: 12th<br>Rank: 29th<br>Rank Change from Last Census: 1<br>First Appearance: 4th Census,right_lim,21.650000000000002
MAINE,12,29,0,left,22.200000000000003,29,-22.900000000000002,-21.500000000000004,-28.6,-29.4,maine,Maine,12th,29th,Rank Change from Last Census: 1,<br>First Appearance: 4th Census,State: Maine<br>Census: 12th<br>Rank: 29th<br>Rank Change from Last Census: 1<br>First Appearance: 4th Census,left_lim,22.750000000000004
COLORADO,12,30,0,left,22.200000000000003,30,-22.900000000000002,-21.500000000000004,-29.6,-30.4,colorado,Colorado,12th,30th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: Colorado<br>Census: 12th<br>Rank: 30th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,right_lim,21.650000000000002
COLORADO,12,30,0,left,22.200000000000003,30,-22.900000000000002,-21.500000000000004,-29.6,-30.4,colorado,Colorado,12th,30th,Rank Change from Last Census: 1,<br>First Appearance: 9th Census,State: Colorado<br>Census: 12th<br>Rank: 30th<br>Rank Change from Last Census: 1<br>First Appearance: 9th Census,left_lim,22.750000000000004
FLORIDA,12,31,0,left,22.200000000000003,31,-22.900000000000002,-21.500000000000004,-30.6,-31.4,florida,Florida,12th,31st,Rank Change from Last Census: 1,<br>First Appearance: 5th Census,State: Florida<br>Census: 12th<br>Rank: 31st<br>Rank Change from Last Census: 1<br>First Appearance: 5th Census,right_lim,21.650000000000002
FLORIDA,12,31,0,left,22.200000000000003,31,-22.900000000000002,-21.500000000000004,-30.6,-31.4,florida,Florida,12th,31st,Rank Change from Last Census: 1,<br>First Appearance: 5th Census,State: Florida<br>Census: 12th<br>Rank: 31st<br>Rank Change from Last Census: 1<br>First Appearance: 5th Census,left_lim,22.750000000000004
WASHINGTON,12,32,0,left,22.200000000000003,32,-22.900000000000002,-21.500000000000004,-31.6,-32.4,washington,Washington,12th,32nd,Rank Change from Last Census: 2,<br>First Appearance: 8th Census,State: Washington<br>Census: 12th<br>Rank: 32nd<br>Rank Change from Last Census: 2<br>First Appearance: 8th Census,right_lim,21.650000000000002
WASHINGTON,12,32,0,left,22.200000000000003,32,-22.900000000000002,-21.500000000000004,-31.6,-32.4,washington,Washington,12th,32nd,Rank Change from Last Census: 2,<br>First Appearance: 8th Census,State: Washington<br>Census: 12th<br>Rank: 32nd<br>Rank Change from Last Census: 2<br>First Appearance: 8th Census,left_lim,22.750000000000004
RHODE ISLAND,12,33,0,left,22.200000000000003,33,-22.900000000000002,-21.500000000000004,-32.6,-33.4,rhode_island,Rhode Island,12th,33rd,Rank Change from Last Census: 2,<br>First Appearance: 1st Census,State: Rhode Island<br>Census: 12th<br>Rank: 33rd<br>Rank Change from Last Census: 2<br>First Appearance: 1st Census,right_lim,21.650000000000002
RHODE ISLAND,12,33,0,left,22.200000000000003,33,-22.900000000000002,-21.500000000000004,-32.6,-33.4,rhode_island,Rhode Island,12th,33rd,Rank Change from Last Census: 2,<br>First Appearance: 1st Census,State: Rhode Island<br>Census: 12th<br>Rank: 33rd<br>Rank Change from Last Census: 2<br>First Appearance: 1st Census,left_lim,22.750000000000004
OREGON,12,34,0,left,22.200000000000003,34,-22.900000000000002,-21.500000000000004,-33.6,-34.4,oregon,Oregon,12th,34th,Rank Change from Last Census: 4,<br>First Appearance: 7th Census,State: Oregon<br>Census: 12th<br>Rank: 34th<br>Rank Change from Last Census: 4<br>First Appearance: 7th Census,right_lim,21.650000000000002
OREGON,12,34,0,left,22.200000000000003,34,-22.900000000000002,-21.500000000000004,-33.6,-34.4,oregon,Oregon,12th,34th,Rank Change from Last Census: 4,<br>First Appearance: 7th Census,State: Oregon<br>Census: 12th<br>Rank: 34th<br>Rank Change from Last Census: 4<br>First Appearance: 7th Census,left_lim,22.750000000000004
NEW HAMPSHIRE,12,35,0,left,22.200000000000003,35,-22.900000000000002,-21.500000000000004,-34.6,-35.4,new_hampshire,New Hampshire,12th,35th,Rank Change from Last Census: -2,<br>First Appearance: 1st Census,State: New Hampshire<br>Census: 12th<br>Rank: 35th<br>Rank Change from Last Census: -2<br>First Appearance: 1st Census,right_lim,21.650000000000002
NEW HAMPSHIRE,12,35,0,left,22.200000000000003,35,-22.900000000000002,-21.500000000000004,-34.6,-35.4,new_hampshire,New Hampshire,12th,35th,Rank Change from Last Census: -2,<br>First Appearance: 1st Census,State: New Hampshire<br>Census: 12th<br>Rank: 35th<br>Rank Change from Last Census: -2<br>First Appearance: 1st Census,left_lim,22.750000000000004
SOUTH DAKOTA,12,36,0,left,22.200000000000003,36,-22.900000000000002,-21.500000000000004,-35.6,-36.4,south_dakota,South Dakota,12th,36th,Rank Change from Last Census: 1,<br>First Appearance: 11th Census,State: South Dakota<br>Census: 12th<br>Rank: 36th<br>Rank Change from Last Census: 1<br>First Appearance: 11th Census,right_lim,21.650000000000002
SOUTH DAKOTA,12,36,0,left,22.200000000000003,36,-22.900000000000002,-21.500000000000004,-35.6,-36.4,south_dakota,South Dakota,12th,36th,Rank Change from Last Census: 1,<br>First Appearance: 11th Census,State: South Dakota<br>Census: 12th<br>Rank: 36th<br>Rank Change from Last Census: 1<br>First Appearance: 11th Census,left_lim,22.750000000000004
OKLAHOMA,12,37,0,left,22.200000000000003,37,-22.900000000000002,-21.500000000000004,-36.6,-37.4,oklahoma,Oklahoma,12th,37th,Rank Change from Last Census: 9,<br>First Appearance: 11th Census,State: Oklahoma<br>Census: 12th<br>Rank: 37th<br>Rank Change from Last Census: 9<br>First Appearance: 11th Census,right_lim,21.650000000000002
OKLAHOMA,12,37,0,left,22.200000000000003,37,-22.900000000000002,-21.500000000000004,-36.6,-37.4,oklahoma,Oklahoma,12th,37th,Rank Change from Last Census: 9,<br>First Appearance: 11th Census,State: Oklahoma<br>Census: 12th<br>Rank: 37th<br>Rank Change from Last Census: 9<br>First Appearance: 11th Census,left_lim,22.750000000000004
